framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
13, 1,16,16,  89, 360,  88, 360,0x0
13,-1,16,16, 104, 360, 104, 360,0x0
13, 1,16,16, 104, 360, 104, 360,0x0
13,-1, 8,16, 116, 360, 116, 360,0x0
13,-1, 8,16, 124, 360, 124, 360,0x0
13, 1, 8,16, 116, 360, 116, 360,0x0
13, 1, 8,16, 124, 360, 124, 360,0x0
13, 1,16,16, 136, 360, 136, 360,0x0
13,-1,16,16, 152, 360, 152, 360,0x0
13,-1,16,16, 168, 360, 168, 360,0x0
13, 1,16,16, 168, 360, 168, 360,0x0
13, 1,16,16, 185, 360, 184, 360,0x0
13,-1, 8,16, 196, 360, 196, 360,0x0
13,-1, 8,16, 202, 360, 204, 360,0x0
13, 1, 8,16, 196, 360, 196, 360,0x0
13, 1, 8,16, 204, 360, 204, 360,0x0
13,-1, 8,16, 210, 360, 212, 360,0x0
13,-1, 8,16, 220, 360, 220, 360,0x0
13, 1, 8,16, 212, 360, 212, 360,0x0
13, 1, 8,16, 220, 360, 220, 360,0x0
13, 1,16,16, 232, 360, 232, 360,0x0
13, 1,16,16, 248, 360, 248, 360,0x0
13, 1,16,16, 264, 360, 264, 360,0x0
13,-1,16,16, 280, 360, 280, 360,0x0
13, 1,16,16, 280, 360, 280, 360,0x0
13,-1,16,16, 296, 360, 296, 360,0x0
13, 1,16,16, 296, 360, 296, 360,0x0
13,-1,16,16, 312, 360, 312, 360,0x0
13, 1,16,16, 312, 360, 312, 360,0x0
13,-1,16,16, 328, 360, 328, 360,0x0
13, 1,16,16, 328, 360, 328, 360,0x0
13, 1,16,16, 344, 360, 344, 360,0x0
13,-1,16,16, 360, 360, 360, 360,0x0
13, 1,16,16, 360, 360, 360, 360,0x0
13, 1,16,16, 375, 360, 376, 360,0x0
13,-1,16,16, 392, 360, 392, 360,0x0
13, 1,16,16, 392, 360, 392, 360,0x0
13, 1,16,16, 408, 360, 408, 360,0x0
13,-1,16,16, 423, 360, 424, 360,0x0
13,-1,16,16, 440, 360, 440, 360,0x0
13, 1,16,16, 440, 360, 440, 360,0x0
13,-1,16,16, 456, 360, 456, 360,0x0
13, 1,16,16, 456, 360, 456, 360,0x0
13,-1,16,16, 472, 360, 472, 360,0x0
13, 1,16,16, 472, 360, 472, 360,0x0
14,-1,16,16,   8,   8,   8,   8,0x0
14,-1,16,16,  24,   8,  24,   8,0x0
14,-1,16,16,  44,   8,  40,   8,0x0
14,-1,16,16,  57,   8,  56,   8,0x0
14,-1,16,16,  79,   8,  72,   8,0x0
14,-1, 8, 8,  87,   4,  84,   4,0x0
14,-1, 8, 8,  95,   4,  92,   4,0x0
14,-1, 8, 8,  88,  12,  84,  12,0x0
14,-1, 8, 8,  95,  12,  92,  12,0x0
14,-1,16,16, 108,   8, 104,   8,0x0
14,-1,16,16, 124,   8, 120,   8,0x0
14,-1, 8,16, 136,   8, 132,   8,0x0
14,-1, 8,16, 151,   8, 140,   8,0x0
14,-1,16,16, 159,   8, 152,   8,0x0
14,-1, 8,16, 166,   8, 164,   8,0x0
14,-1, 8,16, 174,   8, 172,   8,0x0
14,-1, 8,16, 182,   8, 180,   8,0x0
14,-1, 8,16, 191,   8, 188,   8,0x0
14,-1,16,16, 206,   8, 200,   8,0x0
14,-1,16,16, 221,   8, 216,   8,0x0
14,-1,16,16, 232,   8, 232,   8,0x0
14,-1,16,16, 248,   8, 248,   8,0x0
14,-1,16,16, 268,   8, 264,   8,0x0
14,-1, 8, 8, 280,   4, 276,   4,0x0
14,-1, 8, 8, 284,   4, 284,   4,0x0
14,-1, 8, 8, 280,  12, 276,  12,0x0
14,-1, 8, 8, 284,  12, 284,  12,0x0
14,-1,16, 8, 300,   4, 296,   4,0x0
14,-1,16, 8, 296,  12, 296,  12,0x0
14,-1,16,16, 313,   8, 312,   8,0x0
14,-1,16,16, 328,   8, 328,   8,0x0
14,-1, 8,16, 346,   8, 340,   8,0x0
14,-1, 8,16, 351,   8, 348,   8,0x0
14,-1, 8, 8, 360,   4, 356,   4,0x0
14,-1, 8, 8, 368,   4, 364,   4,0x0
14,-1, 8, 8, 360,  12, 356,  12,0x0
14,-1, 8, 8, 367,  12, 364,  12,0x0
14,-1, 8, 8, 376,   4, 372,   4,0x0
14,-1, 8, 8, 380,   4, 380,   4,0x0
14,-1, 8, 8, 372,  12, 372,  12,0x0
14,-1, 8, 8, 380,  12, 380,  12,0x0
14,-1,16,16, 392,   8, 392,   8,0x0
14,-1,16,16, 408,   8, 408,   8,0x0
14,-1,16,16, 424,   8, 424,   8,0x0
14,-1, 8,16, 436,   8, 436,   8,0x0
14,-1, 8,16, 445,   8, 444,   8,0x0
14,-1,16,16, 456,   8, 456,   8,0x0
14,-1,16,16, 472,   8, 472,   8,0x0
14,-1,16,16,   8,  24,   8,  24,0x0
14,-1,16,16,  24,  24,  24,  24,0x0
14,-1, 8, 8,  36,  20,  36,  20,0x0
14,-1, 8, 8,  46,  20,  44,  20,0x0
14,-1, 8, 8,  36,  28,  36,  28,0x0
14,-1, 8, 8,  44,  28,  44,  28,0x0
14,-1, 8,16,  52,  24,  52,  24,0x0
14,-1, 8,16,  60,  24,  60,  24,0x0
14,-1,16,16,  72,  24,  72,  24,0x0
14,-1, 8,16,  88,  24,  84,  24,0x0
14,-1, 8,16,  92,  24,  92,  24,0x0
14,-1,16, 8, 107,  20, 104,  20,0x0
14,-1,16, 8, 104,  28, 104,  28,0x0
14,-1, 8, 8, 120,  20, 116,  20,0x0
14,-1, 8, 8, 125,  20, 124,  20,0x0
14,-1, 8, 8, 116,  28, 116,  28,0x0
14,-1, 8, 8, 124,  28, 124,  28,0x0
14,-1,16, 8, 140,  20, 136,  20,0x0
14,-1,16, 8, 136,  28, 136,  28,0x0
14,-1,16, 8, 152,  20, 152,  20,0x0
14,-1,16, 8, 152,  28, 152,  28,0x0
14,-1,16,16, 168,  24, 168,  24,0x0
14,-1,16,16, 186,  24, 184,  24,0x0
14,-1, 8, 8, 198,  20, 196,  20,0x0
14,-1, 8, 8, 206,  20, 204,  20,0x0
14,-1, 8, 8, 196,  28, 196,  28,0x0
14,-1, 8, 8, 204,  28, 204,  28,0x0
14,-1,16,16, 216,  24, 216,  24,0x0
14,-1,16,16, 232,  24, 232,  24,0x0
14,-1,16,16, 248,  24, 248,  24,0x0
14,-1,16,16, 268,  24, 264,  24,0x0
14,-1,16,16, 280,  24, 280,  24,0x0
14,-1,16,16, 296,  24, 296,  24,0x0
14,-1,16,16, 312,  24, 312,  24,0x0
14,-1,16,16, 328,  24, 328,  24,0x0
14,-1,16,16, 346,  24, 344,  24,0x0
14,-1,16,16, 360,  24, 360,  24,0x0
14,-1,16,16, 376,  24, 376,  24,0x0
14,-1,16,16, 392,  24, 392,  24,0x0
14,-1,16, 8, 409,  20, 408,  20,0x0
14,-1,16, 8, 408,  28, 408,  28,0x0
14,-1,16,16, 424,  24, 424,  24,0x0
14,-1,16,16, 440,  24, 440,  24,0x0
14,-1,16,16, 456,  24, 456,  24,0x0
14,-1,16,16, 472,  24, 472,  24,0x0
14,-1,16,16,   8,  40,   8,  40,0x0
14,-1,16,16,  24,  40,  24,  40,0x0
14,-1,16,16,  40,  40,  40,  40,0x0
14,-1,16,16,  56,  40,  56,  40,0x0
14,-1,16,16,  72,  40,  72,  40,0x0
14,-1,16,16,  88,  40,  88,  40,0x0
14,-1,16,16, 104,  40, 104,  40,0x0
14,-1,16,16, 120,  40, 120,  40,0x0
14,-1,16,16, 136,  40, 136,  40,0x0
14,-1,16,16, 152,  40, 152,  40,0x0
14,-1,16,16, 168,  40, 168,  40,0x0
14,-1,16,16, 187,  40, 184,  40,0x0
14,-1,16,16, 200,  40, 200,  40,0x0
14,-1,16,16, 216,  40, 216,  40,0x0
14,-1,16,16, 232,  40, 232,  40,0x0
14,-1,16,16, 248,  40, 248,  40,0x0
14,-1,16,16, 264,  40, 264,  40,0x0
14,-1,16,16, 280,  40, 280,  40,0x0
14,-1,16,16, 294,  40, 296,  40,0x0
14,-1,16,16, 312,  40, 312,  40,0x0
14,-1,16,16, 328,  40, 328,  40,0x0
14,-1,16,16, 344,  40, 344,  40,0x0
14,-1,16,16, 360,  40, 360,  40,0x0
14,-1,16,16, 376,  40, 376,  40,0x0
14,-1,16,16, 392,  40, 392,  40,0x0
14,-1,16,16, 408,  40, 408,  40,0x0
14,-1,16,16, 424,  40, 424,  40,0x0
14,-1,16,16, 440,  40, 440,  40,0x0
14,-1,16,16, 456,  40, 456,  40,0x0
14,-1,16,16, 472,  40, 472,  40,0x0
14,-1,16,16,   8,  56,   8,  56,0x0
14,-1,16,16,  24,  56,  24,  56,0x0
14,-1,16,16,  40,  56,  40,  56,0x0
14,-1,16,16,  56,  56,  56,  56,0x0
14,-1,16,16,  72,  56,  72,  56,0x0
14,-1,16,16,  88,  56,  88,  56,0x0
14,-1,16,16, 104,  56, 104,  56,0x0
14,-1,16,16, 120,  56, 120,  56,0x0
14,-1,16,16, 136,  56, 136,  56,0x0
14,-1,16,16, 152,  56, 152,  56,0x0
14,-1,16,16, 168,  56, 168,  56,0x0
14,-1,16,16, 184,  56, 184,  56,0x0
14,-1,16,16, 200,  56, 200,  56,0x0
14,-1,16,16, 216,  56, 216,  56,0x0
14,-1,16,16, 232,  56, 232,  56,0x0
14,-1,16,16, 248,  56, 248,  56,0x0
14,-1,16,16, 264,  56, 264,  56,0x0
14,-1,16,16, 280,  56, 280,  56,0x0
14,-1,16,16, 296,  56, 296,  56,0x0
14,-1,16,16, 312,  56, 312,  56,0x0
14,-1,16,16, 328,  56, 328,  56,0x0
14,-1,16,16, 344,  56, 344,  56,0x0
14,-1,16,16, 360,  56, 360,  56,0x0
14,-1,16,16, 376,  56, 376,  56,0x0
14,-1,16,16, 392,  56, 392,  56,0x0
14,-1,16,16, 408,  56, 408,  56,0x0
14,-1,16,16, 424,  56, 424,  56,0x0
14,-1,16,16, 440,  56, 440,  56,0x0
14,-1,16,16, 456,  56, 456,  56,0x0
14,-1,16,16, 472,  56, 472,  56,0x0
14,-1,16,16,   8,  72,   8,  72,0x0
14,-1,16,16,  24,  72,  24,  72,0x0
14,-1,16,16,  40,  72,  40,  72,0x0
14,-1, 8,16,  52,  72,  52,  72,0x0
14,-1, 8,16,  60,  72,  60,  72,0x0
14,-1,16,16,  72,  72,  72,  72,0x0
14,-1,16,16,  88,  72,  88,  72,0x0
14,-1,16,16, 104,  72, 104,  72,0x0
14,-1,16,16, 120,  72, 120,  72,0x0
14,-1,16,16, 136,  72, 136,  72,0x0
14,-1,16,16, 152,  72, 152,  72,0x0
14,-1,16,16, 168,  72, 168,  72,0x0
14,-1,16,16, 184,  72, 184,  72,0x0
14,-1,16,16, 200,  72, 200,  72,0x0
14,-1,16,16, 216,  72, 216,  72,0x0
14,-1,16,16, 232,  72, 232,  72,0x0
14,-1,16,16, 248,  72, 248,  72,0x0
14,-1,16,16, 264,  72, 264,  72,0x0
14,-1,16,16, 280,  72, 280,  72,0x0
14,-1,16,16, 296,  72, 296,  72,0x0
14,-1,16,16, 312,  72, 312,  72,0x0
14,-1,16,16, 328,  72, 328,  72,0x0
14,-1,16,16, 344,  72, 344,  72,0x0
14,-1,16,16, 360,  72, 360,  72,0x0
14,-1,16,16, 376,  72, 376,  72,0x0
14,-1,16,16, 392,  72, 392,  72,0x0
14,-1,16,16, 408,  72, 408,  72,0x0
14,-1,16,16, 424,  72, 424,  72,0x0
14,-1,16,16, 440,  72, 440,  72,0x0
14,-1,16,16, 456,  72, 456,  72,0x0
14,-1,16,16, 472,  72, 472,  72,0x0
14,-1,16,16,   8,  88,   8,  88,0x0
14,-1,16,16,  24,  88,  24,  88,0x0
14,-1,16,16,  40,  88,  40,  88,0x0
14,-1,16,16,  56,  88,  56,  88,0x0
14,-1,16,16,  72,  88,  72,  88,0x0
14,-1,16,16,  88,  88,  88,  88,0x0
14,-1,16,16, 104,  88, 104,  88,0x0
14,-1,16,16, 120,  88, 120,  88,0x0
14,-1,16,16, 136,  88, 136,  88,0x0
14,-1,16,16, 152,  88, 152,  88,0x0
14,-1,16,16, 168,  88, 168,  88,0x0
14,-1,16,16, 184,  88, 184,  88,0x0
14,-1,16,16, 200,  88, 200,  88,0x0
14,-1,16,16, 216,  88, 216,  88,0x0
14,-1,16,16, 232,  88, 232,  88,0x0
14,-1,16,16, 248,  88, 248,  88,0x0
14,-1, 8,16, 260,  88, 260,  88,0x0
14,-1, 8,16, 268,  88, 268,  88,0x0
14,-1,16,16, 280,  88, 280,  88,0x0
14,-1,16,16, 296,  88, 296,  88,0x0
14,-1,16,16, 312,  88, 312,  88,0x0
14,-1,16,16, 328,  88, 328,  88,0x0
14,-1,16,16, 344,  88, 344,  88,0x0
14,-1, 8,16, 356,  88, 356,  88,0x0
14,-1, 8,16, 364,  88, 364,  88,0x0
14,-1,16,16, 376,  88, 376,  88,0x0
14,-1,16,16, 392,  88, 392,  88,0x0
14,-1,16,16, 408,  88, 408,  88,0x0
14,-1,16,16, 424,  88, 424,  88,0x0
14,-1,16,16, 440,  88, 440,  88,0x0
14,-1,16,16, 456,  88, 456,  88,0x0
14,-1,16,16, 472,  88, 472,  88,0x0
14,-1,16,16,   8, 104,   8, 104,0x0
14,-1,16,16,  24, 104,  24, 104,0x0
14,-1,16,16,  40, 104,  40, 104,0x0
14,-1,16,16,  56, 104,  56, 104,0x0
14,-1,16,16,  72, 104,  72, 104,0x0
14,-1,16,16,  88, 104,  88, 104,0x0
14,-1,16,16, 104, 104, 104, 104,0x0
14,-1,16,16, 120, 104, 120, 104,0x0
14,-1,16,16, 136, 104, 136, 104,0x0
14,-1,16,16, 152, 104, 152, 104,0x0
14,-1,16,16, 168, 104, 168, 104,0x0
14,-1,16, 8, 184, 100, 184, 100,0x0
14,-1,16, 8, 184, 108, 184, 108,0x0
14,-1,16,16, 200, 104, 200, 104,0x0
14,-1,16,16, 216, 104, 216, 104,0x0
14,-1,16,16, 232, 104, 232, 104,0x0
14,-1,16,16, 248, 104, 248, 104,0x0
14,-1,16,16, 264, 104, 264, 104,0x0
14,-1,16,16, 280, 104, 280, 104,0x0
14,-1,16,16, 296, 104, 296, 104,0x0
14,-1,16,16, 312, 104, 312, 104,0x0
14,-1,16,16, 328, 104, 328, 104,0x0
14,-1,16,16, 344, 104, 344, 104,0x0
14,-1,16,16, 360, 104, 360, 104,0x0
14,-1,16,16, 376, 104, 376, 104,0x0
14,-1,16,16, 392, 104, 392, 104,0x0
14,-1,16,16, 408, 104, 408, 104,0x0
14,-1, 8, 8, 420, 100, 420, 100,0x0
14,-1, 8, 8, 428, 100, 428, 100,0x0
14,-1, 8, 8, 420, 108, 420, 108,0x0
14,-1, 8, 8, 428, 108, 428, 108,0x0
14,-1,16,16, 440, 104, 440, 104,0x0
14,-1,16,16, 456, 104, 456, 104,0x0
14,-1,16,16, 472, 104, 472, 104,0x0
14,-1,16,16,   8, 120,   8, 120,0x0
14,-1,16,16,  24, 120,  24, 120,0x0
14,-1,16,16,  40, 120,  40, 120,0x0
14,-1,16,16,  56, 120,  56, 120,0x0
14,-1,16,16,  72, 120,  72, 120,0x0
14,-1,16,16,  88, 120,  88, 120,0x0
14,-1,16,16, 104, 120, 104, 120,0x0
14,-1,16,16, 120, 120, 120, 120,0x0
14,-1, 8, 8, 132, 116, 132, 116,0x0
14,-1, 8, 8, 140, 116, 140, 116,0x0
14,-1, 8, 8, 132, 124, 132, 124,0x0
14,-1, 8, 8, 140, 124, 140, 124,0x0
14,-1,16,16, 152, 120, 152, 120,0x0
14,-1, 8,16, 164, 120, 164, 120,0x0
14,-1, 8,16, 172, 120, 172, 120,0x0
14,-1,16,16, 184, 120, 184, 120,0x0
14,-1,16,16, 200, 120, 200, 120,0x0
14,-1,16,16, 216, 120, 216, 120,0x0
14,-1,16,16, 232, 120, 232, 120,0x0
14,-1,16,16, 248, 120, 248, 120,0x0
14,-1,16,16, 264, 120, 264, 120,0x0
14,-1,16,16, 280, 120, 280, 120,0x0
14,-1,16,16, 296, 120, 296, 120,0x0
14,-1,16,16, 312, 120, 312, 120,0x0
14,-1,16,16, 328, 120, 328, 120,0x0
14,-1, 8,16, 340, 120, 340, 120,0x0
14,-1, 8,16, 348, 120, 348, 120,0x0
14,-1,16,16, 360, 120, 360, 120,0x0
14,-1,16,16, 376, 120, 376, 120,0x0
14,-1,16, 8, 392, 116, 392, 116,0x0
14,-1,16, 8, 392, 124, 392, 124,0x0
14,-1,16,16, 408, 120, 408, 120,0x0
14,-1, 8,16, 420, 120, 420, 120,0x0
14,-1, 8,16, 428, 120, 428, 120,0x0
14,-1,16,16, 440, 120, 440, 120,0x0
14,-1,16,16, 456, 120, 456, 120,0x0
14,-1,16,16, 472, 120, 472, 120,0x0
14,-1,16,16,   8, 136,   8, 136,0x0
14,-1,16,16,  24, 136,  24, 136,0x0
14,-1,16,16,  40, 136,  40, 136,0x0
14,-1,16,16,  56, 136,  56, 136,0x0
14,-1,16,16,  72, 136,  72, 136,0x0
14,-1,16,16,  88, 136,  88, 136,0x0
14,-1,16,16, 104, 136, 104, 136,0x0
14,-1, 8, 8, 116, 132, 116, 132,0x0
14,-1, 8, 8, 124, 132, 124, 132,0x0
14,-1, 8, 8, 116, 140, 116, 140,0x0
14,-1, 8, 8, 124, 140, 124, 140,0x0
14,-1,16,16, 136, 136, 136, 136,0x0
14,-1,16,16, 152, 136, 152, 136,0x0
14,-1,16,16, 168, 136, 168, 136,0x0
14,-1,16,16, 184, 136, 184, 136,0x0
14,-1,16,16, 200, 136, 200, 136,0x0
14,-1,16,16, 216, 136, 216, 136,0x0
14,-1,16,16, 232, 136, 232, 136,0x0
14,-1,16,16, 248, 136, 248, 136,0x0
14,-1,16,16, 264, 136, 264, 136,0x0
14,-1,16,16, 280, 136, 280, 136,0x0
14,-1,16,16, 296, 136, 296, 136,0x0
14,-1, 8, 8, 308, 132, 308, 132,0x0
14,-1, 8, 8, 316, 132, 316, 132,0x0
14,-1, 8, 8, 308, 140, 308, 140,0x0
14,-1, 8, 8, 316, 140, 316, 140,0x0
14,-1,16,16, 328, 136, 328, 136,0x0
14,-1,16,16, 344, 136, 344, 136,0x0
14,-1,16,16, 360, 136, 360, 136,0x0
14,-1,16,16, 376, 136, 376, 136,0x0
14,-1,16,16, 392, 136, 392, 136,0x0
14,-1,16,16, 408, 136, 408, 136,0x0
14,-1,16,16, 424, 136, 424, 136,0x0
14,-1,16, 8, 440, 132, 440, 132,0x0
14,-1,16, 8, 440, 140, 440, 140,0x0
14,-1,16,16, 456, 136, 456, 136,0x0
14,-1,16,16, 472, 136, 472, 136,0x0
14,-1,16,16,   8, 152,   8, 152,0x0
14,-1,16,16,  24, 152,  24, 152,0x0
14,-1,16,16,  40, 152,  40, 152,0x0
14,-1,16,16,  56, 152,  56, 152,0x0
14,-1,16,16,  72, 152,  72, 152,0x0
14,-1,16,16,  88, 152,  88, 152,0x0
14,-1,16,16, 104, 152, 104, 152,0x0
14,-1,16,16, 120, 152, 120, 152,0x0
14,-1,16,16, 136, 152, 136, 152,0x0
14,-1,16,16, 152, 152, 152, 152,0x0
14,-1,16,16, 168, 152, 168, 152,0x0
14,-1,16,16, 184, 152, 184, 152,0x0
14,-1,16,16, 200, 152, 200, 152,0x0
14,-1,16,16, 216, 152, 216, 152,0x0
14,-1,16,16, 232, 152, 232, 152,0x0
14,-1,16,16, 248, 152, 248, 152,0x0
14,-1,16,16, 264, 152, 264, 152,0x0
14,-1,16,16, 280, 152, 280, 152,0x0
14,-1,16,16, 296, 152, 296, 152,0x0
14,-1,16,16, 312, 152, 312, 152,0x0
14,-1,16,16, 328, 152, 328, 152,0x0
14,-1,16,16, 344, 152, 344, 152,0x0
14,-1, 8, 8, 356, 148, 356, 148,0x0
14,-1, 8, 8, 364, 148, 364, 148,0x0
14,-1, 8, 8, 356, 156, 356, 156,0x0
14,-1, 8, 8, 364, 156, 364, 156,0x0
14,-1,16,16, 376, 152, 376, 152,0x0
14,-1,16,16, 392, 152, 392, 152,0x0
14,-1,16,16, 408, 152, 408, 152,0x0
14,-1,16,16, 424, 152, 424, 152,0x0
14,-1,16,16, 440, 152, 440, 152,0x0
14,-1,16,16, 456, 152, 456, 152,0x0
14,-1,16,16, 472, 152, 472, 152,0x0
14,-1,16,16,   8, 168,   8, 168,0x0
14,-1,16,16,  24, 168,  24, 168,0x0
14,-1,16,16,  40, 168,  40, 168,0x0
14,-1,16,16,  56, 168,  56, 168,0x0
14,-1, 8, 8,  68, 164,  68, 164,0x0
14,-1, 8, 8,  76, 164,  76, 164,0x0
14,-1, 8, 8,  68, 172,  68, 172,0x0
14,-1, 8, 8,  76, 172,  76, 172,0x0
14,-1,16,16,  88, 168,  88, 168,0x0
14,-1,16,16, 104, 168, 104, 168,0x0
14,-1,16,16, 120, 168, 120, 168,0x0
14,-1,16,16, 152, 168, 152, 168,0x0
14,-1,16,16, 168, 168, 168, 168,0x0
14,-1,16,16, 184, 168, 184, 168,0x0
14,-1,16,16, 200, 168, 200, 168,0x0
14,-1,16,16, 232, 168, 232, 168,0x0
14,-1,16,16, 248, 168, 248, 168,0x0
14,-1,16,16, 264, 168, 264, 168,0x0
14,-1,16,16, 280, 168, 280, 168,0x0
14,-1,16,16, 296, 168, 296, 168,0x0
14,-1, 8, 8, 308, 164, 308, 164,0x0
14,-1, 8, 8, 316, 164, 316, 164,0x0
14,-1, 8, 8, 308, 172, 308, 172,0x0
14,-1, 8, 8, 316, 172, 316, 172,0x0
14,-1,16,16, 328, 168, 328, 168,0x0
14,-1,16,16, 344, 168, 344, 168,0x0
14,-1,16,16, 360, 168, 360, 168,0x0
14,-1,16,16, 376, 168, 376, 168,0x0
14,-1,16,16, 392, 168, 392, 168,0x0
14,-1,16,16, 408, 168, 408, 168,0x0
14,-1, 8, 8, 420, 164, 420, 164,0x0
14,-1, 8, 8, 428, 164, 428, 164,0x0
14,-1, 8, 8, 420, 172, 420, 172,0x0
14,-1, 8, 8, 428, 172, 428, 172,0x0
14,-1,16,16, 440, 168, 440, 168,0x0
14,-1,16,16, 456, 168, 456, 168,0x0
14,-1,16,16, 472, 168, 472, 168,0x0
14,-1,16,16,   8, 184,   8, 184,0x0
14,-1,16,16,  24, 184,  24, 184,0x0
14,-1,16,16,  40, 184,  40, 184,0x0
14,-1,16,16,  72, 184,  72, 184,0x0
14,-1,16,16,  88, 184,  88, 184,0x0
14,-1,16,16, 104, 184, 104, 184,0x0
14,-1,16,16, 120, 184, 120, 184,0x0
14,-1,16,16, 136, 184, 136, 184,0x0
14,-1, 8, 8, 148, 180, 148, 180,0x0
14,-1, 8, 8, 156, 180, 156, 180,0x0
14,-1, 8, 8, 148, 188, 148, 188,0x0
14,-1, 8, 8, 156, 188, 156, 188,0x0
14,-1,16,16, 168, 184, 168, 184,0x0
14,-1,16,16, 184, 184, 184, 184,0x0
14,-1,16,16, 200, 184, 200, 184,0x0
14,-1,16,16, 216, 184, 216, 184,0x0
14,-1,16,16, 232, 184, 232, 184,0x0
14,-1, 8, 8, 244, 180, 244, 180,0x0
14,-1, 8, 8, 252, 180, 252, 180,0x0
14,-1, 8, 8, 244, 188, 244, 188,0x0
14,-1, 8, 8, 252, 188, 252, 188,0x0
14,-1,16,16, 264, 184, 264, 184,0x0
14,-1,16,16, 280, 184, 280, 184,0x0
14,-1,16,16, 296, 184, 296, 184,0x0
14,-1,16,16, 312, 184, 312, 184,0x0
14,-1,16,16, 328, 184, 328, 184,0x0
14,-1,16,16, 344, 184, 344, 184,0x0
14,-1,16,16, 360, 184, 360, 184,0x0
14,-1,16,16, 376, 184, 376, 184,0x0
14,-1,16,16, 392, 184, 392, 184,0x0
14,-1,16,16, 408, 184, 408, 184,0x0
14,-1,16,16, 424, 184, 424, 184,0x0
14,-1,16,16, 440, 184, 440, 184,0x0
14,-1,16,16, 456, 184, 456, 184,0x0
14,-1,16,16, 472, 184, 472, 184,0x0
14,-1,16,16,   8, 200,   8, 200,0x0
14,-1,16,16,  24, 200,  24, 200,0x0
14,-1,16,16,  40, 200,  40, 200,0x0
14,-1,16,16,  56, 190,  56, 200,0x0
14,-1,16,16,  72, 200,  72, 200,0x0
14,-1,16,16,  88, 200,  88, 200,0x0
14,-1,16,16, 104, 200, 104, 200,0x0
14,-1,16,16, 120, 200, 120, 200,0x0
14,-1,16,16, 136, 200, 136, 200,0x0
14,-1,16,16, 152, 200, 152, 200,0x0
14,-1,16,16, 168, 200, 168, 200,0x0
14,-1,16,16, 184, 200, 184, 200,0x0
14,-1,16,16, 200, 200, 200, 200,0x0
14,-1,16,16, 216, 200, 216, 200,0x0
14,-1,16,16, 232, 200, 232, 200,0x0
14,-1,16, 8, 248, 196, 248, 196,0x0
14,-1,16, 8, 248, 204, 248, 204,0x0
14,-1,16,16, 264, 200, 264, 200,0x0
14,-1,16,16, 280, 200, 280, 200,0x0
14,-1,16,16, 296, 200, 296, 200,0x0
14,-1,16,16, 312, 200, 312, 200,0x0
14,-1,16,16, 328, 200, 328, 200,0x0
14,-1,16,16, 344, 200, 344, 200,0x0
14,-1,16,16, 360, 200, 360, 200,0x0
14,-1,16,16, 376, 200, 376, 200,0x0
14,-1,16,16, 392, 200, 392, 200,0x0
14,-1,16,16, 408, 200, 408, 200,0x0
14,-1,16,16, 424, 200, 424, 200,0x0
14,-1,16,16, 440, 200, 440, 200,0x0
14,-1,16,16, 456, 200, 456, 200,0x0
14,-1,16,16, 472, 200, 472, 200,0x0
14,-1,16,16,   8, 216,   8, 216,0x0
14,-1,16,16,  24, 216,  24, 216,0x0
14,-1,16,16,  40, 216,  40, 216,0x0
14,-1,16,16,  56, 216,  56, 216,0x0
14,-1,16,16,  72, 216,  72, 216,0x0
14,-1,16,16,  88, 216,  88, 216,0x0
14,-1,16,16, 104, 216, 104, 216,0x0
14,-1,16,16, 120, 216, 120, 216,0x0
14,-1,16,16, 136, 216, 136, 216,0x0
14,-1,16,16, 152, 216, 152, 216,0x0
14,-1,16,16, 168, 216, 168, 216,0x0
14,-1,16,16, 184, 216, 184, 216,0x0
14,-1,16,16, 200, 216, 200, 216,0x0
14,-1,16,16, 216, 216, 216, 216,0x0
14,-1,16,16, 232, 216, 232, 216,0x0
14,-1,16,16, 248, 216, 248, 216,0x0
14,-1,16,16, 264, 216, 264, 216,0x0
14,-1,16, 8, 282, 212, 280, 212,0x0
14,-1,16, 8, 280, 220, 280, 220,0x0
14,-1,16,16, 312, 216, 312, 216,0x0
14,-1,16,16, 328, 216, 328, 216,0x0
14,-1,16,16, 344, 216, 344, 216,0x0
14,-1, 8,16, 356, 216, 356, 216,0x0
14,-1, 8,16, 364, 216, 364, 216,0x0
14,-1,16,16, 376, 216, 376, 216,0x0
14,-1,16, 8, 392, 212, 392, 212,0x0
14,-1,16, 8, 392, 218, 392, 220,0x0
14,-1,16,16, 408, 216, 408, 216,0x0
14,-1,16,16, 424, 216, 424, 216,0x0
14,-1,16,16, 440, 216, 440, 216,0x0
14,-1,16,16, 456, 216, 456, 216,0x0
14,-1,16,16, 472, 216, 472, 216,0x0
14,-1,16,16,   8, 232,   8, 232,0x0
14,-1,16,16,  24, 232,  24, 232,0x0
14,-1,16,16,  40, 232,  40, 232,0x0
14,-1,16,16,  56, 232,  56, 232,0x0
14,-1,16,16,  72, 232,  72, 232,0x0
14,-1,16,16,  88, 232,  88, 232,0x0
14,-1,16,16, 104, 232, 104, 232,0x0
14,-1,16,16, 119, 232, 120, 232,0x0
14,-1,16,16, 136, 232, 136, 232,0x0
14,-1,16,16, 152, 232, 152, 232,0x0
14,-1,16,16, 168, 232, 168, 232,0x0
14,-1,16,16, 184, 232, 184, 232,0x0
14,-1,16,16, 200, 232, 200, 232,0x0
